,county,location,count_text,incarcerated_persons
32,ALLEGHENY,FOREST,Showing search results: 178 records,178
33,ALLEGHENY,FRACKVILLE,Showing search results: 25 records,25
34,ALLEGHENY,GREENE,Showing search results: 305 records,305
35,ALLEGHENY,HOUTZDALE,Showing search results: 129 records,129
36,ALLEGHENY,HUNTINGDON,Showing search results: 95 records,95
37,ALLEGHENY,LAUREL HIGHLANDS,Showing search results: 42 records,42
38,ALLEGHENY,MAHANOY,Showing search results: 45 records,45
39,ALLEGHENY,MERCER,Showing search results: 160 records,160
40,ALLEGHENY,MUNCY,Showing search results: 33 records,33
41,ALLEGHENY,PHOENIX,Showing search results: 71 records,71
42,ALLEGHENY,PINE GROVE,Showing search results: 131 records,131
43,ALLEGHENY,QUEHANNA BOOT CAMP,Showing search results: 14 records,14
44,ALLEGHENY,ROCKVIEW,Showing search results: 55 records,55
45,ALLEGHENY,SMITHFIELD,Showing search results: 50 records,50
46,ALLEGHENY,SOMERSET,Showing search results: 230 records,230
47,ALLEGHENY,WAYMART,Showing search results: 38 records,38
48,ARMSTRONG,ALBION,Showing search results: 17 records,17
49,ARMSTRONG,BENNER TOWNSHIP,Showing search results: 2 records,2
50,ARMSTRONG,CAMBRIDGE SPRINGS,Showing search results: 5 records,5
51,ARMSTRONG,CAMP HILL,Showing search results: 4 records,4
52,ARMSTRONG,CHESTER,Showing search results: 4 records,4
53,ARMSTRONG,COAL TOWNSHIP,Showing search results: 1 records,1
54,ARMSTRONG,DALLAS,Showing search results: no results found,0
55,ARMSTRONG,FAYETTE,Showing search results: 9 records,9
56,ARMSTRONG,FOREST,Showing search results: 10 records,10
57,ARMSTRONG,FRACKVILLE,Showing search results: 1 records,1
58,ARMSTRONG,GREENE,Showing search results: 10 records,10
59,ARMSTRONG,HOUTZDALE,Showing search results: 6 records,6
60,ARMSTRONG,HUNTINGDON,Showing search results: 3 records,3
61,ARMSTRONG,LAUREL HIGHLANDS,Showing search results: 2 records,2
62,ARMSTRONG,MAHANOY,Showing search results: 1 records,1
63,ARMSTRONG,MERCER,Showing search results: 16 records,16
64,ARMSTRONG,MUNCY,Showing search results: 6 records,6
65,ARMSTRONG,PHOENIX,Showing search results: 1 records,1
66,ARMSTRONG,PINE GROVE,Showing search results: 6 records,6
67,ARMSTRONG,QUEHANNA BOOT CAMP,Showing search results: 3 records,3
68,ARMSTRONG,ROCKVIEW,Showing search results: 1 records,1
69,ARMSTRONG,SMITHFIELD,Showing search results: no results found,0
70,ARMSTRONG,SOMERSET,Showing search results: 5 records,5
71,ARMSTRONG,WAYMART,Showing search results: 1 records,1
72,BEAVER,ALBION,Showing search results: 41 records,41
73,BEAVER,BENNER TOWNSHIP,Showing search results: 6 records,6
74,BEAVER,CAMBRIDGE SPRINGS,Showing search results: 6 records,6
75,BEAVER,CAMP HILL,Showing search results: 15 records,15
76,BEAVER,CHESTER,Showing search results: 3 records,3
77,BEAVER,COAL TOWNSHIP,Showing search results: 5 records,5
78,BEAVER,DALLAS,Showing search results: 4 records,4
79,BEAVER,FAYETTE,Showing search results: 26 records,26
80,BEAVER,FOREST,Showing search results: 24 records,24
81,BEAVER,FRACKVILLE,Showing search results: 1 records,1
82,BEAVER,GREENE,Showing search results: 29 records,29
83,BEAVER,HOUTZDALE,Showing search results: 14 records,14
84,BEAVER,HUNTINGDON,Showing search results: 8 records,8
85,BEAVER,LAUREL HIGHLANDS,Showing search results: 6 records,6
86,BEAVER,MAHANOY,Showing search results: 1 records,1
87,BEAVER,MERCER,Showing search results: 28 records,28
88,BEAVER,MUNCY,Showing search results: 5 records,5
89,BEAVER,PHOENIX,Showing search results: 4 records,4
90,BEAVER,PINE GROVE,Showing search results: 15 records,15
91,BEAVER,QUEHANNA BOOT CAMP,Showing search results: 2 records,2
92,BEAVER,ROCKVIEW,Showing search results: 4 records,4
93,BEAVER,SMITHFIELD,Showing search results: 3 records,3
94,BEAVER,SOMERSET,Showing search results: 21 records,21
95,BEAVER,WAYMART,Showing search results: no results found,0
96,BEDFORD,ALBION,Showing search results: 5 records,5
97,BEDFORD,BENNER TOWNSHIP,Showing search results: 6 records,6
98,BEDFORD,CAMBRIDGE SPRINGS,Showing search results: 7 records,7
99,BEDFORD,CAMP HILL,Showing search results: 12 records,12
100,BEDFORD,CHESTER,Showing search results: 3 records,3
101,BEDFORD,COAL TOWNSHIP,Showing search results: 16 records,16
102,BEDFORD,DALLAS,Showing search results: 1 records,1
103,BEDFORD,FAYETTE,Showing search results: 9 records,9
104,BEDFORD,FOREST,Showing search results: 5 records,5
105,BEDFORD,FRACKVILLE,Showing search results: 1 records,1
106,BEDFORD,GREENE,Showing search results: 8 records,8
107,BEDFORD,HOUTZDALE,Showing search results: 10 records,10
108,BEDFORD,HUNTINGDON,Showing search results: 8 records,8
109,BEDFORD,LAUREL HIGHLANDS,Showing search results: 5 records,5
110,BEDFORD,MAHANOY,Showing search results: 3 records,3
111,BEDFORD,MERCER,Showing search results: 4 records,4
112,BEDFORD,MUNCY,Showing search results: 7 records,7
113,BEDFORD,PHOENIX,Showing search results: 3 records,3
114,BEDFORD,PINE GROVE,Showing search results: 2 records,2
115,BEDFORD,QUEHANNA BOOT CAMP,Showing search results: no results found,0
116,BEDFORD,ROCKVIEW,Showing search results: 2 records,2
117,BEDFORD,SMITHFIELD,Showing search results: 8 records,8
118,BEDFORD,SOMERSET,Showing search results: 31 records,31
119,BEDFORD,WAYMART,Showing search results: 2 records,2
120,BERKS,ALBION,Showing search results: 27 records,27
121,BERKS,BENNER TOWNSHIP,Showing search results: 69 records,69
122,BERKS,CAMBRIDGE SPRINGS,Showing search results: 20 records,20
123,BERKS,CAMP HILL,Showing search results: 90 records,90
124,BERKS,CHESTER,Showing search results: 33 records,33
125,BERKS,COAL TOWNSHIP,Showing search results: 110 records,110
126,BERKS,DALLAS,Showing search results: 50 records,50
127,BERKS,FAYETTE,Showing search results: 41 records,41
128,BERKS,FOREST,Showing search results: 56 records,56
129,BERKS,FRACKVILLE,Showing search results: 94 records,94
130,BERKS,GREENE,Showing search results: 35 records,35
131,BERKS,HOUTZDALE,Showing search results: 73 records,73
132,BERKS,HUNTINGDON,Showing search results: 48 records,48
133,BERKS,LAUREL HIGHLANDS,Showing search results: 25 records,25
134,BERKS,MAHANOY,Showing search results: 148 records,148
135,BERKS,MERCER,Showing search results: 14 records,14
136,BERKS,MUNCY,Showing search results: 26 records,26
137,BERKS,PHOENIX,Showing search results: 117 records,117
138,BERKS,PINE GROVE,Showing search results: 31 records,31
139,BERKS,QUEHANNA BOOT CAMP,Showing search results: 10 records,10
140,BERKS,ROCKVIEW,Showing search results: 37 records,37
141,BERKS,SMITHFIELD,Showing search results: 53 records,53
142,BERKS,SOMERSET,Showing search results: 55 records,55
143,BERKS,WAYMART,Showing search results: 26 records,26
144,BLAIR,ALBION,Showing search results: 23 records,23
145,BLAIR,BENNER TOWNSHIP,Showing search results: 32 records,32
146,BLAIR,CAMBRIDGE SPRINGS,Showing search results: 20 records,20
147,BLAIR,CAMP HILL,Showing search results: 38 records,38
148,BLAIR,CHESTER,Showing search results: 6 records,6
149,BLAIR,COAL TOWNSHIP,Showing search results: 14 records,14
150,BLAIR,DALLAS,Showing search results: 10 records,10
151,BLAIR,FAYETTE,Showing search results: 19 records,19
152,BLAIR,FOREST,Showing search results: 23 records,23
153,BLAIR,FRACKVILLE,Showing search results: 4 records,4
154,BLAIR,GREENE,Showing search results: 18 records,18
155,BLAIR,HOUTZDALE,Showing search results: 56 records,56
156,BLAIR,HUNTINGDON,Showing search results: 44 records,44
157,BLAIR,LAUREL HIGHLANDS,Showing search results: 10 records,10
158,BLAIR,MAHANOY,Showing search results: 10 records,10
159,BLAIR,MERCER,Showing search results: 17 records,17
160,BLAIR,MUNCY,Showing search results: 26 records,26
161,BLAIR,PHOENIX,Showing search results: 11 records,11
162,BLAIR,PINE GROVE,Showing search results: 27 records,27
163,BLAIR,QUEHANNA BOOT CAMP,Showing search results: 8 records,8
164,BLAIR,ROCKVIEW,Showing search results: 19 records,19
165,BLAIR,SMITHFIELD,Showing search results: 22 records,22
166,BLAIR,SOMERSET,Showing search results: 31 records,31
167,BLAIR,WAYMART,Showing search results: 3 records,3
168,BRADFORD,ALBION,Showing search results: 7 records,7
169,BRADFORD,BENNER TOWNSHIP,Showing search results: 19 records,19
170,BRADFORD,CAMBRIDGE SPRINGS,Showing search results: 3 records,3
171,BRADFORD,CAMP HILL,Showing search results: 13 records,13
172,BRADFORD,CHESTER,Showing search results: 4 records,4
173,BRADFORD,COAL TOWNSHIP,Showing search results: 13 records,13
174,BRADFORD,DALLAS,Showing search results: 20 records,20
175,BRADFORD,FAYETTE,Showing search results: 5 records,5
176,BRADFORD,FOREST,Showing search results: 15 records,15
177,BRADFORD,FRACKVILLE,Showing search results: 4 records,4
178,BRADFORD,GREENE,Showing search results: 8 records,8
179,BRADFORD,HOUTZDALE,Showing search results: 11 records,11
180,BRADFORD,HUNTINGDON,Showing search results: 8 records,8
181,BRADFORD,LAUREL HIGHLANDS,Showing search results: 8 records,8
182,BRADFORD,MAHANOY,Showing search results: 6 records,6
183,BRADFORD,MERCER,Showing search results: 10 records,10
184,BRADFORD,MUNCY,Showing search results: 13 records,13
185,BRADFORD,PHOENIX,Showing search results: 8 records,8
186,BRADFORD,PINE GROVE,Showing search results: 2 records,2
187,BRADFORD,QUEHANNA BOOT CAMP,Showing search results: 3 records,3
188,BRADFORD,ROCKVIEW,Showing search results: 20 records,20
189,BRADFORD,SMITHFIELD,Showing search results: 8 records,8
190,BRADFORD,SOMERSET,Showing search results: 10 records,10
191,BRADFORD,WAYMART,Showing search results: 11 records,11
192,BUCKS,ALBION,Showing search results: 31 records,31
193,BUCKS,BENNER TOWNSHIP,Showing search results: 48 records,48
194,BUCKS,CAMBRIDGE SPRINGS,Showing search results: 17 records,17
195,BUCKS,CAMP HILL,Showing search results: 60 records,60
196,BUCKS,CHESTER,Showing search results: 35 records,35
197,BUCKS,COAL TOWNSHIP,Showing search results: 57 records,57
198,BUCKS,DALLAS,Showing search results: 51 records,51
199,BUCKS,FAYETTE,Showing search results: 25 records,25
200,BUCKS,FOREST,Showing search results: 42 records,42
201,BUCKS,FRACKVILLE,Showing search results: 27 records,27
202,BUCKS,GREENE,Showing search results: 32 records,32
203,BUCKS,HOUTZDALE,Showing search results: 56 records,56
204,BUCKS,HUNTINGDON,Showing search results: 30 records,30
205,BUCKS,LAUREL HIGHLANDS,Showing search results: 28 records,28
206,BUCKS,MAHANOY,Showing search results: 59 records,59
207,BUCKS,MERCER,Showing search results: 18 records,18
208,BUCKS,MUNCY,Showing search results: 50 records,50
209,BUCKS,PHOENIX,Showing search results: 141 records,141
210,BUCKS,PINE GROVE,Showing search results: 21 records,21
211,BUCKS,QUEHANNA BOOT CAMP,Showing search results: 10 records,10
212,BUCKS,ROCKVIEW,Showing search results: 29 records,29
213,BUCKS,SMITHFIELD,Showing search results: 14 records,14
214,BUCKS,SOMERSET,Showing search results: 49 records,49
215,BUCKS,WAYMART,Showing search results: 38 records,38
216,BUTLER,ALBION,Showing search results: 25 records,25
217,BUTLER,BENNER TOWNSHIP,Showing search results: 3 records,3
218,BUTLER,CAMBRIDGE SPRINGS,Showing search results: 7 records,7
219,BUTLER,CAMP HILL,Showing search results: no results found,0
220,BUTLER,CHESTER,Showing search results: 2 records,2
221,BUTLER,COAL TOWNSHIP,Showing search results: 3 records,3
222,BUTLER,DALLAS,Showing search results: 1 records,1
223,BUTLER,FAYETTE,Showing search results: 20 records,20
224,BUTLER,FOREST,Showing search results: 19 records,19
225,BUTLER,FRACKVILLE,Showing search results: no results found,0
226,BUTLER,GREENE,Showing search results: 26 records,26
227,BUTLER,HOUTZDALE,Showing search results: 12 records,12
228,BUTLER,HUNTINGDON,Showing search results: 5 records,5
229,BUTLER,LAUREL HIGHLANDS,Showing search results: 9 records,9
230,BUTLER,MAHANOY,Showing search results: no results found,0
231,BUTLER,MERCER,Showing search results: 29 records,29
232,BUTLER,MUNCY,Showing search results: 5 records,5
233,BUTLER,PHOENIX,Showing search results: 2 records,2
234,BUTLER,PINE GROVE,Showing search results: 5 records,5
235,BUTLER,QUEHANNA BOOT CAMP,Showing search results: 3 records,3
236,BUTLER,ROCKVIEW,Showing search results: 3 records,3
237,BUTLER,SMITHFIELD,Showing search results: 11 records,11
238,BUTLER,SOMERSET,Showing search results: 14 records,14
239,BUTLER,WAYMART,Showing search results: no results found,0
240,CAMBRIA,ALBION,Showing search results: 21 records,21
241,CAMBRIA,BENNER TOWNSHIP,Showing search results: 13 records,13
242,CAMBRIA,CAMBRIDGE SPRINGS,Showing search results: 13 records,13
243,CAMBRIA,CAMP HILL,Showing search results: 8 records,8
244,CAMBRIA,CHESTER,Showing search results: 6 records,6
245,CAMBRIA,COAL TOWNSHIP,Showing search results: 8 records,8
246,CAMBRIA,DALLAS,Showing search results: 5 records,5
247,CAMBRIA,FAYETTE,Showing search results: 16 records,16
248,CAMBRIA,FOREST,Showing search results: 14 records,14
249,CAMBRIA,FRACKVILLE,Showing search results: 3 records,3
250,CAMBRIA,GREENE,Showing search results: 25 records,25
251,CAMBRIA,HOUTZDALE,Showing search results: 36 records,36
252,CAMBRIA,HUNTINGDON,Showing search results: 11 records,11
253,CAMBRIA,LAUREL HIGHLANDS,Showing search results: 10 records,10
254,CAMBRIA,MAHANOY,Showing search results: 5 records,5
255,CAMBRIA,MERCER,Showing search results: 8 records,8
256,CAMBRIA,MUNCY,Showing search results: 8 records,8
257,CAMBRIA,PHOENIX,Showing search results: 10 records,10
258,CAMBRIA,PINE GROVE,Showing search results: 18 records,18
259,CAMBRIA,QUEHANNA BOOT CAMP,Showing search results: 6 records,6
260,CAMBRIA,ROCKVIEW,Showing search results: 11 records,11
261,CAMBRIA,SMITHFIELD,Showing search results: 8 records,8
262,CAMBRIA,SOMERSET,Showing search results: 53 records,53
263,CAMBRIA,WAYMART,Showing search results: 5 records,5
264,CAMERON,ALBION,Showing search results: 2 records,2
265,CAMERON,BENNER TOWNSHIP,Showing search results: 1 records,1
266,CAMERON,CAMBRIDGE SPRINGS,Showing search results: 2 records,2
267,CAMERON,CAMP HILL,Showing search results: no results found,0
268,CAMERON,CHESTER,Showing search results: no results found,0
269,CAMERON,COAL TOWNSHIP,Showing search results: 1 records,1
270,CAMERON,DALLAS,Showing search results: no results found,0
271,CAMERON,FAYETTE,Showing search results: no results found,0
272,CAMERON,FOREST,Showing search results: 4 records,4
273,CAMERON,FRACKVILLE,Showing search results: no results found,0
274,CAMERON,GREENE,Showing search results: no results found,0
275,CAMERON,HOUTZDALE,Showing search results: 2 records,2
276,CAMERON,HUNTINGDON,Showing search results: no results found,0
277,CAMERON,LAUREL HIGHLANDS,Showing search results: no results found,0
278,CAMERON,MAHANOY,Showing search results: no results found,0
279,CAMERON,MERCER,Showing search results: 1 records,1
280,CAMERON,MUNCY,Showing search results: no results found,0
281,CAMERON,PHOENIX,Showing search results: no results found,0
282,CAMERON,PINE GROVE,Showing search results: no results found,0
283,CAMERON,QUEHANNA BOOT CAMP,Showing search results: no results found,0
284,CAMERON,ROCKVIEW,Showing search results: no results found,0
285,CAMERON,SMITHFIELD,Showing search results: no results found,0
286,CAMERON,SOMERSET,Showing search results: no results found,0
287,CAMERON,WAYMART,Showing search results: no results found,0
288,CARBON,ALBION,Showing search results: 3 records,3
289,CARBON,BENNER TOWNSHIP,Showing search results: 5 records,5
290,CARBON,CAMBRIDGE SPRINGS,Showing search results: 2 records,2
291,CARBON,CAMP HILL,Showing search results: 10 records,10
292,CARBON,CHESTER,Showing search results: 6 records,6
293,CARBON,COAL TOWNSHIP,Showing search results: 8 records,8
294,CARBON,DALLAS,Showing search results: 5 records,5
295,CARBON,FAYETTE,Showing search results: 4 records,4
296,CARBON,FOREST,Showing search results: 9 records,9
297,CARBON,FRACKVILLE,Showing search results: 3 records,3
298,CARBON,GREENE,Showing search results: 4 records,4
299,CARBON,HOUTZDALE,Showing search results: 8 records,8
300,CARBON,HUNTINGDON,Showing search results: 4 records,4
301,CARBON,LAUREL HIGHLANDS,Showing search results: 2 records,2
302,CARBON,MAHANOY,Showing search results: 19 records,19
303,CARBON,MERCER,Showing search results: 2 records,2
304,CARBON,MUNCY,Showing search results: 5 records,5
305,CARBON,PHOENIX,Showing search results: 6 records,6
306,CARBON,PINE GROVE,Showing search results: 2 records,2
307,CARBON,QUEHANNA BOOT CAMP,Showing search results: 4 records,4
308,CARBON,ROCKVIEW,Showing search results: no results found,0
309,CARBON,SMITHFIELD,Showing search results: 1 records,1
310,CARBON,SOMERSET,Showing search results: 5 records,5
311,CARBON,WAYMART,Showing search results: 7 records,7
312,CENTRE,ALBION,Showing search results: 15 records,15
313,CENTRE,BENNER TOWNSHIP,Showing search results: 32 records,32
314,CENTRE,CAMBRIDGE SPRINGS,Showing search results: 3 records,3
315,CENTRE,CAMP HILL,Showing search results: 7 records,7
316,CENTRE,CHESTER,Showing search results: 4 records,4
317,CENTRE,COAL TOWNSHIP,Showing search results: 11 records,11
318,CENTRE,DALLAS,Showing search results: 2 records,2
319,CENTRE,FAYETTE,Showing search results: 8 records,8
320,CENTRE,FOREST,Showing search results: 18 records,18
321,CENTRE,FRACKVILLE,Showing search results: 2 records,2
322,CENTRE,GREENE,Showing search results: 8 records,8
323,CENTRE,HOUTZDALE,Showing search results: 20 records,20
324,CENTRE,HUNTINGDON,Showing search results: 11 records,11
325,CENTRE,LAUREL HIGHLANDS,Showing search results: 2 records,2
326,CENTRE,MAHANOY,Showing search results: 6 records,6
327,CENTRE,MERCER,Showing search results: 6 records,6
328,CENTRE,MUNCY,Showing search results: 9 records,9
329,CENTRE,PHOENIX,Showing search results: 2 records,2
330,CENTRE,PINE GROVE,Showing search results: 2 records,2
331,CENTRE,QUEHANNA BOOT CAMP,Showing search results: 1 records,1
332,CENTRE,ROCKVIEW,Showing search results: 21 records,21
333,CENTRE,SMITHFIELD,Showing search results: 4 records,4
334,CENTRE,SOMERSET,Showing search results: 9 records,9
335,CENTRE,WAYMART,Showing search results: 3 records,3
336,CHESTER,ALBION,Showing search results: 20 records,20
337,CHESTER,BENNER TOWNSHIP,Showing search results: 50 records,50
338,CHESTER,CAMBRIDGE SPRINGS,Showing search results: 17 records,17
339,CHESTER,CAMP HILL,Showing search results: 50 records,50
340,CHESTER,CHESTER,Showing search results: 36 records,36
341,CHESTER,COAL TOWNSHIP,Showing search results: 51 records,51
342,CHESTER,DALLAS,Showing search results: 33 records,33
343,CHESTER,FAYETTE,Showing search results: 27 records,27
344,CHESTER,FOREST,Showing search results: 27 records,27
345,CHESTER,FRACKVILLE,Showing search results: 35 records,35
346,CHESTER,GREENE,Showing search results: 23 records,23
347,CHESTER,HOUTZDALE,Showing search results: 48 records,48
348,CHESTER,HUNTINGDON,Showing search results: 47 records,47
349,CHESTER,LAUREL HIGHLANDS,Showing search results: 17 records,17
350,CHESTER,MAHANOY,Showing search results: 54 records,54
351,CHESTER,MERCER,Showing search results: 17 records,17
352,CHESTER,MUNCY,Showing search results: 33 records,33
353,CHESTER,PHOENIX,Showing search results: 120 records,120
354,CHESTER,PINE GROVE,Showing search results: 18 records,18
355,CHESTER,QUEHANNA BOOT CAMP,Showing search results: 4 records,4
356,CHESTER,ROCKVIEW,Showing search results: 34 records,34
357,CHESTER,SMITHFIELD,Showing search results: 13 records,13
358,CHESTER,SOMERSET,Showing search results: 49 records,49
359,CHESTER,WAYMART,Showing search results: 19 records,19
360,CLARION,ALBION,Showing search results: 12 records,12
361,CLARION,BENNER TOWNSHIP,Showing search results: no results found,0
362,CLARION,CAMBRIDGE SPRINGS,Showing search results: 5 records,5
363,CLARION,CAMP HILL,Showing search results: 7 records,7
364,CLARION,CHESTER,Showing search results: 4 records,4
365,CLARION,COAL TOWNSHIP,Showing search results: no results found,0
366,CLARION,DALLAS,Showing search results: 3 records,3
367,CLARION,FAYETTE,Showing search results: 7 records,7
368,CLARION,FOREST,Showing search results: 15 records,15
369,CLARION,FRACKVILLE,Showing search results: 1 records,1
370,CLARION,GREENE,Showing search results: 2 records,2
371,CLARION,HOUTZDALE,Showing search results: 8 records,8
372,CLARION,HUNTINGDON,Showing search results: no results found,0
373,CLARION,LAUREL HIGHLANDS,Showing search results: 3 records,3
374,CLARION,MAHANOY,Showing search results: 3 records,3
375,CLARION,MERCER,Showing search results: 17 records,17
376,CLARION,MUNCY,Showing search results: 4 records,4
377,CLARION,PHOENIX,Showing search results: 3 records,3
378,CLARION,PINE GROVE,Showing search results: 10 records,10
379,CLARION,QUEHANNA BOOT CAMP,Showing search results: 3 records,3
380,CLARION,ROCKVIEW,Showing search results: 1 records,1
381,CLARION,SMITHFIELD,Showing search results: 3 records,3
382,CLARION,SOMERSET,Showing search results: 4 records,4
383,CLARION,WAYMART,Showing search results: no results found,0
384,CLEARFIELD,ALBION,Showing search results: 17 records,17
385,CLEARFIELD,BENNER TOWNSHIP,Showing search results: 20 records,20
386,CLEARFIELD,CAMBRIDGE SPRINGS,Showing search results: 8 records,8
387,CLEARFIELD,CAMP HILL,Showing search results: 20 records,20
388,CLEARFIELD,CHESTER,Showing search results: 3 records,3
389,CLEARFIELD,COAL TOWNSHIP,Showing search results: 11 records,11
390,CLEARFIELD,DALLAS,Showing search results: 2 records,2
391,CLEARFIELD,FAYETTE,Showing search results: 17 records,17
392,CLEARFIELD,FOREST,Showing search results: 26 records,26
393,CLEARFIELD,FRACKVILLE,Showing search results: 2 records,2
394,CLEARFIELD,GREENE,Showing search results: 17 records,17
395,CLEARFIELD,HOUTZDALE,Showing search results: 51 records,51
396,CLEARFIELD,HUNTINGDON,Showing search results: 6 records,6
397,CLEARFIELD,LAUREL HIGHLANDS,Showing search results: 10 records,10
398,CLEARFIELD,MAHANOY,Showing search results: 8 records,8
399,CLEARFIELD,MERCER,Showing search results: 15 records,15
400,CLEARFIELD,MUNCY,Showing search results: 29 records,29
401,CLEARFIELD,PHOENIX,Showing search results: 11 records,11
402,CLEARFIELD,PINE GROVE,Showing search results: 12 records,12
403,CLEARFIELD,QUEHANNA BOOT CAMP,Showing search results: 2 records,2
404,CLEARFIELD,ROCKVIEW,Showing search results: 15 records,15
405,CLEARFIELD,SMITHFIELD,Showing search results: 4 records,4
406,CLEARFIELD,SOMERSET,Showing search results: 13 records,13
407,CLEARFIELD,WAYMART,Showing search results: 4 records,4
408,CLINTON,ALBION,Showing search results: 1 records,1
409,CLINTON,BENNER TOWNSHIP,Showing search results: 10 records,10
410,CLINTON,CAMBRIDGE SPRINGS,Showing search results: 4 records,4
411,CLINTON,CAMP HILL,Showing search results: 12 records,12
412,CLINTON,CHESTER,Showing search results: 5 records,5
413,CLINTON,COAL TOWNSHIP,Showing search results: 6 records,6
414,CLINTON,DALLAS,Showing search results: 2 records,2
415,CLINTON,FAYETTE,Showing search results: 1 records,1
416,CLINTON,FOREST,Showing search results: 4 records,4
417,CLINTON,FRACKVILLE,Showing search results: 1 records,1
418,CLINTON,GREENE,Showing search results: 5 records,5
419,CLINTON,HOUTZDALE,Showing search results: 9 records,9
420,CLINTON,HUNTINGDON,Showing search results: 5 records,5
421,CLINTON,LAUREL HIGHLANDS,Showing search results: 5 records,5
422,CLINTON,MAHANOY,Showing search results: 2 records,2
423,CLINTON,MERCER,Showing search results: 1 records,1
424,CLINTON,MUNCY,Showing search results: 8 records,8
425,CLINTON,PHOENIX,Showing search results: 2 records,2
426,CLINTON,PINE GROVE,Showing search results: 6 records,6
427,CLINTON,QUEHANNA BOOT CAMP,Showing search results: 4 records,4
428,CLINTON,ROCKVIEW,Showing search results: 9 records,9
429,CLINTON,SMITHFIELD,Showing search results: 6 records,6
430,CLINTON,SOMERSET,Showing search results: 4 records,4
431,CLINTON,WAYMART,Showing search results: 2 records,2
432,COLUMBIA,ALBION,Showing search results: 2 records,2
433,COLUMBIA,BENNER TOWNSHIP,Showing search results: 9 records,9
434,COLUMBIA,CAMBRIDGE SPRINGS,Showing search results: 3 records,3
435,COLUMBIA,CAMP HILL,Showing search results: 12 records,12
436,COLUMBIA,CHESTER,Showing search results: 4 records,4
437,COLUMBIA,COAL TOWNSHIP,Showing search results: 11 records,11
438,COLUMBIA,DALLAS,Showing search results: 4 records,4
439,COLUMBIA,FAYETTE,Showing search results: 4 records,4
440,COLUMBIA,FOREST,Showing search results: 5 records,5
441,COLUMBIA,FRACKVILLE,Showing search results: 1 records,1
442,COLUMBIA,GREENE,Showing search results: 3 records,3
443,COLUMBIA,HOUTZDALE,Showing search results: 8 records,8
444,COLUMBIA,HUNTINGDON,Showing search results: 2 records,2
445,COLUMBIA,LAUREL HIGHLANDS,Showing search results: 1 records,1
446,COLUMBIA,MAHANOY,Showing search results: 8 records,8
447,COLUMBIA,MERCER,Showing search results: 2 records,2
448,COLUMBIA,MUNCY,Showing search results: 9 records,9
449,COLUMBIA,PHOENIX,Showing search results: 6 records,6
450,COLUMBIA,PINE GROVE,Showing search results: no results found,0
451,COLUMBIA,QUEHANNA BOOT CAMP,Showing search results: no results found,0
452,COLUMBIA,ROCKVIEW,Showing search results: 5 records,5
453,COLUMBIA,SMITHFIELD,Showing search results: 7 records,7
454,COLUMBIA,SOMERSET,Showing search results: 2 records,2
455,COLUMBIA,WAYMART,Showing search results: 3 records,3
456,CRAWFORD,ALBION,Showing search results: 74 records,74
457,CRAWFORD,BENNER TOWNSHIP,Showing search results: 11 records,11
458,CRAWFORD,CAMBRIDGE SPRINGS,Showing search results: 15 records,15
459,CRAWFORD,CAMP HILL,Showing search results: 13 records,13
460,CRAWFORD,CHESTER,Showing search results: 5 records,5
461,CRAWFORD,COAL TOWNSHIP,Showing search results: 1 records,1
462,CRAWFORD,DALLAS,Showing search results: 4 records,4
